,variance,skewness,curtosis,entropy
b1046,-2.902,-7.6563,11.8318,-0.84268
b1047,1.5691,6.3465,-0.1828,-2.4099
b1048,-3.8894,-7.8322,9.8208,0.47498
b1049,0.91315,3.3377,-4.0557,-1.6741
b1050,-2.3142,2.0838,-0.46813,-1.6767
b1051,-4.1479,7.1225,-0.083404,-6.4172
b1052,4.616,10.1788,-4.2185,-4.4245
b1053,3.8846,-3.0336,2.5334,0.20214
b1054,4.0047,0.45937,1.3621,1.6181
b1055,1.1676,9.1566,-2.0867,-0.80647
b1056,4.3435,3.3295,0.83598,0.64955
b1057,3.3577,-4.3062,6.0241,0.18274
b1058,1.0552,1.1857,-2.6411,0.11033
b1059,-0.56877,1.4174,-1.4252,-1.1246
b1060,-1.4106,-7.108,5.6454,0.31335
b1061,0.59823,3.5012,-3.9795,-1.7841
b1062,0.22432,-0.52147,-0.40386,1.2017
b1063,-2.1333,1.5685,-0.084261,-1.7453
b1064,2.2596,-0.033118,4.7355,-0.2776
b1065,4.7072,8.2957,-2.5605,-1.4905
b1066,3.6181,-3.7454,2.8273,-0.71208
b1067,-0.89542,2.0279,-2.3652,-1.2746
b1068,3.9771,11.1513,-3.9272,-4.3444
b1069,-1.5851,-2.1562,1.7082,0.9017
b1070,-3.8952,3.8157,-0.31304,-3.8194
b1071,-0.91718,9.9884,1.1804,-5.2263
b1072,-2.41,3.7433,-0.40215,-1.2953
b1073,-5.4414,7.2363,0.10938,-7.5642
b1074,-2.899,-0.60424,2.6045,1.3776
b1075,0.47368,3.3605,-4.5064,-4.0431
b1076,1.5077,1.9596,-3.0584,-0.12243
b1077,1.4479,-4.8794,8.3428,-2.1086
b1078,1.581,0.86909,-2.3138,0.82412
b1079,4.9294,0.27727,0.20792,0.33662
b1080,4.0962,10.1891,-3.9323,-4.1827
b1081,1.5268,-5.5871,8.6564,-1.722
b1082,4.0552,-2.4583,2.2806,1.0323
b1083,-2.0336,-1.4092,1.1582,0.36507
b1084,0.96788,7.1907,1.2798,-2.4565
b1085,-0.12624,10.3216,-3.7121,-6.1185
b1086,-1.803,11.8818,2.0458,-5.2728
b1087,0.15423,0.11794,-1.6823,0.59524
b1088,-2.1059,1.1815,-0.53324,-0.82716
b1089,-5.9034,6.5679,0.67661,-6.6797
b1090,3.9292,-2.9156,2.2129,0.30817
b1091,3.6582,5.6864,-1.7157,-0.23751
b1092,5.032,8.2026,-2.6256,-1.0341
b1093,-3.4917,-12.1736,14.3689,-0.61639
b1094,-0.78289,11.3603,-0.37644,-7.0495
b1095,-3.5741,3.944,-0.07912,-2.1203
b1096,1.5356,9.1772,-2.2718,-0.73535
b1097,0.81356,9.1566,-2.1492,-4.1814
b1098,-0.23356,3.2405,-3.0669,-2.7784
b1099,-3.6053,-5.974,10.0916,-0.82846
b1100,-4.1958,-8.1819,12.1291,-1.6017
b1101,5.0185,8.5978,-2.9375,-1.281
b1102,2.4527,2.9653,0.20021,-0.056479
b1103,2.9163,10.8306,-3.3437,-4.122
b1104,2.5989,3.5178,0.7623,0.81119
b1105,2.9499,2.2493,1.3458,-0.037083
b1106,0.74054,0.36625,2.1992,0.48403
b1107,1.2572,4.8731,-5.2861,-5.8741
b1108,3.3669,-5.1856,3.6935,-1.1427
b1109,1.4276,8.3847,-2.0995,-1.9677
b1110,3.7522,-3.6978,3.9943,1.3051
b1111,3.5912,3.0129,0.72888,0.56421
b1112,0.21431,-0.69529,0.87711,0.29653
b1113,-1.749,-6.332,6.0987,0.14266
b1114,3.1452,5.825,-0.51439,-1.4944
b1115,3.2422,6.2265,0.12224,-1.4466
b1116,1.1518,1.3864,5.2727,-0.43536
b1117,-2.1979,-2.1252,1.7151,0.45171
b1118,-3.0799,0.60836,2.7039,-0.23751
b1119,3.9479,-3.7723,2.883,0.019813
b1120,3.6922,-3.9585,4.3439,1.3517
b1121,0.52855,0.96427,4.0243,-1.0483
b1122,0.89606,10.5471,-1.4175,-4.0327
b1123,4.1197,-2.7956,2.0707,0.67412
b1124,4.9249,0.68906,0.77344,1.2095
b1125,-1.7063,2.7956,-2.378,-2.3491
b1126,-2.8619,4.5193,-0.58123,-4.2629
b1127,-2.0631,-1.5147,1.219,0.44524
b1128,5.3915,9.9946,-3.8081,-3.3642
b1129,-0.41645,0.32487,-0.33617,-0.36036
b1130,-0.96511,9.4111,1.7305,-4.8629
b1131,-1.3414,-1.9162,-0.15538,-0.11984
b1132,-4.9462,3.5716,0.82742,-1.4957
b1133,3.5189,6.332,-1.7791,-0.020273
b1134,0.049175,6.1437,1.7828,-0.72113
b1135,2.5367,2.599,2.0938,0.20085
b1136,0.30081,0.17381,-1.7542,0.48921
b1137,-2.3518,-4.8359,6.6479,-0.060358
b1138,1.9265,7.7557,-0.16823,-3.0771
b1139,-3.9297,-6.0816,10.0958,-1.0147
b1140,-1.9555,0.20692,1.2473,-0.3707
b1141,4.4682,2.2907,0.95766,0.83058
b1142,-4.4018,-12.9371,15.6559,-1.6806
b1143,-0.014902,-1.0243,-0.94024,0.64955
b1144,5.086,3.2798,-1.2701,1.1189
b1145,3.7022,6.9942,-1.8511,-0.12889
b1146,4.2134,-2.806,2.0116,0.67412
b1147,3.4626,-4.449,3.5427,0.15429
b1148,-0.77461,-1.8768,2.4023,1.1319
b1149,2.888,0.44696,4.5907,-0.24398
b1150,-1.9922,11.6542,2.6542,-5.2107
b1151,3.3951,1.1484,2.1401,2.0862
b1152,-1.8969,-6.7893,5.2761,-0.32544
b1153,4.2478,7.6956,-2.7696,-1.0767
b1154,3.4591,11.112,-4.2039,-5.0931
b1155,-5.3012,7.3915,0.029699,-7.3987
b1156,1.3451,0.23589,-1.8785,1.3258
b1157,0.18868,0.70148,-0.51182,0.0055892
b1158,-0.2951,9.0489,-0.52725,-2.0789
b1159,-1.4427,3.2922,-1.9702,-3.4392
b1160,5.0617,-0.35799,0.44698,0.99868
b1161,3.4805,9.7008,-3.7541,-3.4379
b1162,2.0962,2.4769,1.9379,-0.040962
b1163,5.8862,5.8747,-2.8167,-0.30087
b1164,1.3234,3.2964,0.2362,-0.11984
b1165,4.1425,-3.6792,3.8281,1.6297
b1166,3.9362,10.1622,-3.8235,-4.0172
b1167,0.6818,4.8504,-5.2133,-6.1043
b1168,-1.8215,2.7521,-0.72261,-2.353
b1169,-0.062025,6.1975,1.099,-1.131
b1170,0.12326,8.9848,-0.9351,-2.4332
b1171,3.7731,7.2073,-1.6814,-0.94742
b1172,-2.8957,-12.0205,11.9149,-2.7552
b1173,3.9663,10.1684,-4.1131,-4.6056
b1174,1.0009,7.7846,-0.28219,-2.6608
b1175,2.6946,6.7976,-0.40301,0.44912
b1176,2.2526,9.9636,-3.1749,-2.9944
b1177,0.1848,6.5079,2.0133,-0.87242
b1178,0.01727,8.693,1.3989,-3.9668
b1179,5.3586,3.7557,-1.7345,1.0789
b1180,0.5706,-0.0248,1.2421,-0.5621
b1181,4.3064,8.2068,-2.7824,-1.4336
b1182,0.51947,-3.2633,3.0895,-0.98492
b1183,2.8232,10.8513,-3.1466,-3.9784
b1184,-0.9607,2.6963,-3.1226,-1.3121
b1185,-3.5681,-8.213,10.083,0.96765
b1186,4.3365,-3.584,3.6884,0.74912
b1187,3.0333,-2.5928,2.3183,0.303
b1188,3.5257,1.2829,1.9276,1.7991
b1189,0.9297,-3.7971,4.6429,-0.2957
b1190,2.1943,4.5503,-4.976,-2.7254
b1191,0.37637,-0.82358,0.78543,0.74524
b1192,-2.2623,12.1177,0.28846,-7.7581
b1193,-0.278,8.1881,-3.1338,-2.5276
b1194,-3.3203,-0.02691,2.9618,-0.44958
b1195,1.9818,9.2621,-3.521,-1.872
b1196,-0.91318,-2.0113,-0.19565,0.066365
b1197,4.364,-3.1039,2.3757,0.78532
b1198,1.3754,8.8793,-1.9136,-0.53751
b1199,-2.9138,-9.4711,9.7668,-0.60216
b1200,0.56953,7.6294,1.5754,-3.2233
b1201,-0.78689,9.5663,-3.7867,-7.5034
b1202,-1.1313,1.9037,7.5339,1.022
b1203,-0.76794,3.4598,-3.4405,-3.4276
b1204,-0.60254,1.7237,-2.1501,-0.77027
b1205,-0.36372,3.0439,-3.4816,-2.7836
b1206,-6.4247,9.5311,0.022844,-6.8517
b1207,-0.82601,2.9611,-1.2864,-1.4647
b1208,2.1464,6.0795,-0.5778,-2.2302
b1209,3.946,6.8514,-1.5443,-0.5582
b1210,0.2346,-4.5152,2.1195,1.4448
b1211,-1.3612,10.694,1.7022,-2.9026
b1212,0.040498,8.5234,1.4461,-3.9306
b1213,4.0972,0.46972,1.6671,0.91593
b1214,3.0242,-3.3378,2.5865,-0.54785
b1215,-2.121,-0.05588,1.949,1.353
b1216,0.37984,0.70975,0.75716,-0.44441
b1217,2.5817,9.7546,-3.1749,-2.9957
b1218,0.68087,2.3259,4.9085,0.54998
b1219,0.3292,-4.4552,4.5718,-0.9888
b1220,0.86202,2.6963,4.2908,0.54739
b1221,-1.0555,0.79459,-1.6968,-0.46768
b1222,5.0452,3.8964,-1.4304,0.86291
b1223,2.093,8.3061,0.022844,-3.2724
b1224,-3.2238,2.7935,0.32274,-0.86078
b1225,-0.70346,2.957,-3.5947,-3.1457
b1226,-0.071503,3.7412,-4.5415,-4.2526
b1227,1.7331,3.9544,-4.7412,-2.5017
b1228,-1.3,10.2678,-2.953,-5.8638
b1229,-0.37013,-5.554,4.7749,1.547
b1230,1.8994,0.97462,4.2265,0.81377
b1231,0.93584,8.8855,-1.6831,-1.6599
b1232,-1.2786,-2.4087,4.5735,0.47627
b1233,1.3638,-4.7759,8.4182,-1.8836
b1234,-2.7914,1.7734,6.7756,-0.39915
b1235,2.5328,7.528,-0.41929,-2.6478
b1236,-3.7503,-13.4586,17.5932,-2.7771
b1237,1.0987,0.6394,5.989,-0.58277
b1238,1.3349,6.1189,0.46497,0.49826
b1239,5.807,5.0097,-2.2384,0.43878
b1240,-1.7697,3.4329,-1.2144,-2.3789
b1241,1.645,7.8612,-0.87598,-3.5569
b1242,4.8906,-3.3584,3.4202,1.0905
b1243,-0.65767,-2.8018,3.7115,0.99739
b1244,3.6289,0.81322,1.6277,0.77627
b1245,5.7867,7.8902,-2.6196,-0.48708
b1246,-1.8554,-9.6035,7.7764,-0.97716
b1247,4.3239,-4.8835,3.4356,-0.5776
b1248,-1.7713,-10.7665,10.2184,-1.0043
b1249,4.5459,8.1674,-2.4586,-1.4621
b1250,2.8209,7.3108,-0.81857,-1.8784
b1251,-2.6479,10.1374,-1.331,-5.4707
b1252,-6.2003,8.6806,0.0091344,-3.703
b1253,-4.0214,-12.8006,15.6199,-0.95647
b1254,1.1558,6.4003,1.5506,0.6961
b1255,-1.239,-6.541,4.8151,-0.033204
b1256,0.54777,10.3754,-1.5435,-4.1633
b1257,5.4188,10.1457,-4.084,-3.6991
b1258,-5.0301,7.5032,-0.13396,-7.5034
b1259,5.2032,3.5116,-1.2538,1.0129
b1260,-1.8483,0.31038,0.77344,1.4189
b1261,3.2403,-3.7082,5.2804,0.41291
b1262,1.7875,4.78,-5.1362,-3.2362
b1263,-1.8439,-8.6475,7.6796,-0.66682
b1264,-0.45062,-1.3678,7.0858,-0.40303
b1265,3.3756,-4.0951,4.367,1.0698
b1266,0.89512,4.7738,-4.8431,-5.5909
b1267,3.1887,-3.4143,2.7742,-0.2026
b1268,-4.0786,2.9239,0.87026,-0.65389
b1269,2.614,8.0081,-3.7258,-1.3069
b1270,4.6014,5.6264,-2.1235,0.19309
b1271,-2.7143,11.4535,2.1092,-3.9629
b1272,1.5902,2.2948,3.2403,0.18404
b1273,0.53936,3.8944,-4.8166,-4.3418
b1274,2.4012,1.6223,3.0312,0.71679
b1275,-2.799,1.9679,-0.42357,-2.1125
b1276,-5.3857,9.1214,-0.41929,-5.9181
b1277,3.8244,-3.1081,2.4537,0.52024
b1278,3.8197,8.9951,-4.383,-4.0327
b1279,1.5514,3.8013,-4.9143,-3.7483
b1280,0.3798,0.7098,0.7572,-0.4444
b1281,4.0713,10.4023,-4.1722,-4.7582
b1282,0.20977,-0.46146,7.7267,0.90946
b1283,3.2414,0.40971,1.4015,1.1952
b1284,2.4235,9.5332,-3.0789,-2.7746
b1285,0.3292,-4.4552,4.5718,-0.9888
b1286,1.2198,2.0982,-3.1954,0.12843
b1287,2.0911,0.94358,4.5512,1.234
b1288,1.7747,-6.4334,8.15,-0.89828
b1289,-4.8392,6.6755,-0.24278,-6.5775
b1290,-2.1802,3.3791,-1.2256,-2.6621
b1291,-6.5235,9.6014,-0.25392,-6.9642
b1292,1.8238,-6.7748,8.3873,-0.54139
b1293,5.2423,11.0272,-4.353,-4.1013
b1294,-3.0193,1.7775,0.73745,-0.45346
b1295,4.1665,-0.4449,0.23448,0.27843
b1296,3.3397,-4.6145,3.9823,-0.23751
b1297,-1.5078,-7.3191,7.8981,1.2289
b1298,1.9358,8.1654,-0.023425,-2.2586
b1299,-2.0662,0.16967,-1.0054,-0.82975
b1300,-2.9821,4.1986,-0.5898,-3.9642
b1301,-1.5732,1.0636,-0.71232,-0.8388
b1302,0.98296,3.4226,-3.9692,-1.7116
b1303,-6.3979,6.4479,1.0836,-6.6176
b1304,-5.637,8.1261,0.13081,-5.0142
b1305,3.7767,9.7794,-3.9075,-3.5323
b1306,0.6005,0.99945,-2.2126,0.097399
b1307,-1.4275,11.8797,0.41613,-6.9978
b1308,2.3164,-2.628,3.1529,-0.08622
b1309,1.6406,3.5488,1.3964,-0.36424
b1310,-1.5055,0.070346,6.8681,-0.50648
b1311,1.9321,6.0423,0.26019,-2.053
b1312,-5.2943,-5.1463,10.3332,-1.1181
b1313,1.8533,6.1458,1.0176,-2.0401
b1314,1.8205,6.7562,0.0099913,0.39481
b1315,0.74428,-3.7723,1.6131,1.5754
b1316,3.5152,6.8224,-0.67377,-0.46898
b1317,-1.8584,7.886,-1.6643,-1.8384
b1318,0.3798,0.7098,0.7572,-0.4444
b1319,2.6799,3.1349,0.34073,0.58489
b1320,4.6464,10.5326,-4.5852,-4.206
b1321,-2.6286,0.18002,1.7956,0.97282
b1322,1.7257,-4.4697,8.2219,-1.8073
b1323,-1.5681,-7.2446,6.5537,-0.1276
b1324,-0.46651,2.3383,-2.9812,-1.0431
b1325,3.4465,2.9508,1.0271,0.5461
b1326,-2.7723,3.2777,-0.9351,-3.1457
b1327,-5.1216,-5.3118,10.3846,-1.0612
b1328,1.5631,0.89599,-1.9702,0.65472
b1329,-2.9915,-6.6258,8.6521,1.8198
b1330,3.482,-4.1634,3.5008,-0.078462
b1331,-1.6162,0.80908,8.1628,0.60817
b1332,-2.564,-1.7051,1.5026,0.32757
b1333,4.0215,-2.1914,2.4648,1.1409
b1334,0.46901,-0.63321,7.3848,0.36507
b1335,-2.0897,10.8265,2.3603,-3.4198
b1336,1.9429,6.3961,0.092248,0.58102
b1337,-1.7589,-6.4624,8.4773,0.31981
b1338,-2.4365,3.6026,-1.4166,-2.8948
b1339,4.2027,0.22761,0.96108,0.97282
b1340,0.56232,1.0015,-2.2726,-0.0060486
b1341,-3.3604,-0.32696,2.1324,0.6017
b1342,1.934,-9.2828e-06,4.816,-0.33967
b1343,2.1721,-0.73874,5.4672,-0.72371
b1344,0.29961,7.1328,-0.31475,-1.1828
b1345,-1.7015,-0.010356,-0.99337,-0.53104
b1346,-1.0292,-6.3879,5.5255,0.79955
b1347,-0.94255,0.039307,-0.24192,0.31593
b1348,-5.4808,8.1819,0.27818,-5.0323
b1349,5.7353,5.2808,-2.2598,0.075416
b1350,1.7496,-0.1759,5.1827,1.2922
b1351,4.4072,-0.070365,2.0416,1.1319
b1352,-3.8203,-13.0551,16.9583,-2.3052
b1353,4.2756,-2.6528,2.1375,0.94437
b1354,0.50813,0.47799,-1.9804,0.57714
b1355,0.33565,6.8369,0.69718,-0.55691
b1356,0.87256,9.2931,-0.7843,-2.1978
b1357,2.7659,0.66216,4.1494,-0.28406
b1358,0.3798,0.7098,0.7572,-0.4444
b1359,5.8782,5.9409,-2.8544,-0.60863
b1360,-0.55355,-7.9233,6.7156,0.74394
b1361,1.3518,1.0595,-2.3437,0.39998
b1362,0.5415,6.0319,1.6825,-0.46122
b1363,1.143,0.83391,5.4552,-0.56984
b1364,-3.3924,3.3564,-0.72004,-3.5233
b1365,-2.0285,3.8468,-0.63435,-1.175
b1366,-2.5961,-9.349,9.7942,-0.28018
b1367,-2.9672,-13.2869,13.4727,-2.6271
b1368,0.31803,-0.99326,1.0947,0.88619
b1369,-0.025314,-0.17383,-0.11339,1.2198
b1370,-2.234,-7.0314,7.4936,0.61334
b1371,4.7285,2.1065,-0.28305,1.5625
